ID;Active (0/1);Name *;Categories (x,y,z...);Reference #;EAN13;Tags,(x,y,z...);Feature(Name:Value:Position)
1119;1;Bhimgarh Fort;8;Udhampur;Jammu and Kashmir;Bhimgarh,Fort,Udhampur,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Udhampur
1120;1;PatniTop Circular Road;8;Udhampur;Jammu and Kashmir;PatniTop,Circular,Road,Udhampur,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Udhampur
1121;1;Aap Shambhu Temple;8;Jammu;Jammu and Kashmir;Aap,Shambhu,Temple,Jammu,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Jammu
1122;1;Billo KI Powri;8;Patnitop;Jammu and Kashmir;Billo,KI,Powri,Patnitop,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Patnitop
1123;1;Kalika Temple;8;Udhampur;Jammu and Kashmir;Kalika,Temple,Udhampur,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Udhampur
1124;1;ISKCON Temple;8;Udhampur;Jammu and Kashmir;ISKCON,Temple,Udhampur,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Udhampur
1125;1;Apharwat Peak;8;Gulmarg;Jammu and Kashmir;Apharwat,Peak,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1126;1;Gulmarg Gondola;8;Gulmarg;Jammu and Kashmir;Gulmarg,Gondola,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1127;1;Gulmarg Alpine Guides;8;Gulmarg;Jammu and Kashmir;Gulmarg,Alpine,Guides,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1128;1;Gulmarg Ski Resort;8;Gulmarg;Jammu and Kashmir;Gulmarg,Ski,Resort,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1129;1;Rani Temple;8;Gulmarg;Jammu and Kashmir;Rani,Temple,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1130;1;Baba Reshi Shrine;8;Gulmarg;Jammu and Kashmir;Baba,Reshi,Shrine,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1131;1;Children's Park;8;Gulmarg;Jammu and Kashmir;Children's,Park,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1132;1;Alpather Lake;8;Gulmarg;Jammu and Kashmir;Alpather,Lake,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1133;1;Ningle Nallah;8;Gulmarg;Jammu and Kashmir;Ningle,Nallah,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1134;1;St Mary's Church;8;Gulmarg;Jammu and Kashmir;St,Mary's,Church,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1135;1;Ferozepur Nallah;8;Gulmarg;Jammu and Kashmir;Ferozepur,Nallah,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1136;1;Imambara Goom;8;Gulmarg;Jammu and Kashmir;Imambara,Goom,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1137;1;Gulmarg Biosphere Reserve;8;Gulmarg;Jammu and Kashmir;Gulmarg,Biosphere,Reserve,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1138;1;Banibal Nag;8;Gulmarg;Jammu and Kashmir;Banibal,Nag,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1139;1;Gear Rentals;8;Gulmarg;Jammu and Kashmir;Gear,Rentals,Gulmarg,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gulmarg
1140;1;Betaab Valley;8;Pahalgam;Jammu and Kashmir;Betaab,Valley,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1141;1;Aru Valley;8;Pahalgam;Jammu and Kashmir;Aru,Valley,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1142;1;Chandanwari;8;Pahalgam;Jammu and Kashmir;Chandanwari,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1143;1;Tulian Lake;8;Pahalgam;Jammu and Kashmir;Tulian,Lake,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1144;1;Mamaleshwar Temple;8;Pahalgam;Jammu and Kashmir;Mamaleshwar,Temple,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1145;1;Sheshnag Lake;8;Pahalgam;Jammu and Kashmir;Sheshnag,Lake,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1146;1;Khadi Bhandar;8;Pahalgam;Jammu and Kashmir;Khadi,Bhandar,Pahalgam,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Pahalgam
1147;1;Nathatop;8;Patnitop;Jammu and Kashmir;Nathatop,Patnitop,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Patnitop
1148;1;Baglihar Dam;8;Patnitop;Jammu and Kashmir;Baglihar,Dam,Patnitop,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Patnitop
1149;1;Nathatop;8;Patnitop;Jammu and Kashmir;Nathatop,Patnitop,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Patnitop
1150;1;Kashmir Valley;8;Karakoram ;Jammu and Kashmir;Kashmir,Valley,Karakoram,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Karakoram 
1151;1;Drass War Memorial;8;Kargil;Jammu and Kashmir;Drass,War,Memorial,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1152;1;Lamayuru Monastery,Yuru Gompa;8;Kargil;Jammu and Kashmir;Lamayuru,Monastery,Yuru,Gompa,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1153;1;Mulbekh Monastery;8;Kargil;Jammu and Kashmir;Mulbekh,Monastery,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1154;1;Suru Valley;8;Kargil;Jammu and Kashmir;Suru,Valley,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1155;1;Phuktal Monastery;8;Kargil;Jammu and Kashmir;Phuktal,Monastery,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1156;1;Karste River;8;Kargil;Jammu and Kashmir;Karste,River,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1157;1;Shargole Monastery;8;Kargil;Jammu and Kashmir;Shargole,Monastery,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1158;1;Sani Monastery;8;Kargil;Jammu and Kashmir;Sani,Monastery,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1159;1;Nakpochu Valley;8;Kargil;Jammu and Kashmir;Nakpochu,Valley,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1160;1;Karste Valley;8;Kargil;Jammu and Kashmir;Karste,Valley,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1161;1;Cave Monastery;8;Kargil;Jammu and Kashmir;Cave,Monastery,Kargil,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Kargil
1162;1;Hemis National Park;8;Leh;Jammu and Kashmir;Hemis,National,Park,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1163;1;Nubra Valley;8;Leh ;Jammu and Kashmir;Nubra,Valley,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh 
1164;1;Dachigam National Park ;8;Srinagar;Jammu and Kashmir;Dachigam,National,Park,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1165;1;Tsomoriri Wetland Conservation Reserve;8;;Jammu and Kashmir;Tsomoriri,Wetland,Conservation,Reserve,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:
1166;1;Diskit Monastery;8;Gompa ;Jammu and Kashmir;Diskit,Monastery,Gompa,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Gompa 
1167;1;Lamayuru Monastery;8;Leh ;Jammu and Kashmir;Lamayuru,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh 
1168;1;Rumtek Monastery;8;Gangtok;Sikim;Rumtek,Monastery,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1169;1;Nathu La ;8;Gangtok;Sikim;Nathu,La,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1170;1;Pemayangtse Monastery;8;West Sikkim;Sikim;Pemayangtse,Monastery,West,Sikkim,Sikim;State:Sikim,Dist/Location:West Sikkim
1171;1;Gurudongmar Lake;8;;Sikim;Gurudongmar,Lake,Sikim;State:Sikim,Dist/Location:
1172;1;Tashi View Point;8;Gangtok;Sikim;Tashi,View,Point,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1173;1;Namgyal Institute of Tibetology;8;Gangtok;Sikim;Namgyal,Institute,of,Tibetology,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1174;1;Hanuman Tok;8;Gangtok;Sikim;Hanuman,Tok,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1175;1;Phodong Monastery;8;Gangtok;Sikim;Phodong,Monastery,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1176;1;Zemu Glacier;8;;Sikim;Zemu,Glacier,Sikim;State:Sikim,Dist/Location:
1177;1;Lake Tsomgo;8;Gangtok;Sikim;Lake,Tsomgo,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1178;1;Baba Harbhajan Singh Memorial Temple;8;Gangtok;Sikim;Baba,Harbhajan,Singh,Memorial,Temple,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1179;1;Ranka Monastery;8;Gangtok;Sikim;Ranka,Monastery,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1180;1;Yumesamdong,Zero Point;8;Gangtok;Sikim;Yumesamdong,Zero,Point,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1181;1;Tsomgo Lake;8;Gangtok;Sikim;Tsomgo,Lake,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1182;1;Yumthang Valley - Tamu Tour and Treks;8;Gangtok;Sikim;Yumthang,Valley,Tamu,Tour,and,Treks,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1183;1;Buddha Park;8;Ravangla;Sikim;Buddha,Park,Ravangla,Sikim;State:Sikim,Dist/Location:Ravangla
1184;1;Kanchenjunga Falls;8;Pelling;Sikim;Kanchenjunga,Falls,Pelling,Sikim;State:Sikim,Dist/Location:Pelling
1185;1;Char Dham;8;Namchi;Sikim;Char,Dham,Namchi,Sikim;State:Sikim,Dist/Location:Namchi
1186;1;Banjhakri Water Falls;8;Gangtok;Sikim;Banjhakri,Water,Falls,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1187;1;Himalayan Zoological Park;8;Gangtok;Sikim;Himalayan,Zoological,Park,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1188;1;Ganesh Tok View Point ;8;Gangtok;Sikim;Ganesh,Tok,View,Point,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1189;1;Khecheopalri Lake;8;Pelling;Sikim;Khecheopalri,Lake,Pelling,Sikim;State:Sikim,Dist/Location:Pelling
1190;1;Singshore Bridge;8;Pelling;Sikim;Singshore,Bridge,Pelling,Sikim;State:Sikim,Dist/Location:Pelling
1191;1;Flower Exhibition Centre ;8;Gangtok;Sikim;Flower,Exhibition,Centre,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1192;1;Enchey Monastery;8;Gangtok;Sikim;Enchey,Monastery,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1193;1;Pemayangtse Gompa;8;Pelling;Sikim;Pemayangtse,Gompa,Pelling,Sikim;State:Sikim,Dist/Location:Pelling
1194;1;Do Drul Chorten Stupa ;8;Gangtok;Sikim;Do,Drul,Chorten,Stupa,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1195;1;Gangtok Ropeway;8;Gangtok;Sikim;Gangtok,Ropeway,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1196;1;Samdruptse Hill;8;Ravangla;Sikim;Samdruptse,Hill,Ravangla,Sikim;State:Sikim,Dist/Location:Ravangla
1197;1;Temi Tea Garden;8;Gangtok;Sikim;Temi,Tea,Garden,Gangtok,Sikim;State:Sikim,Dist/Location:Gangtok
1198;1;Mayfair Gangtok Casino Mahjong ;8;;Sikim;Mayfair,Gangtok,Casino,Mahjong,Sikim;State:Sikim,Dist/Location:
1199;1;Tendong Hill ;8;Namchi;Sikim;Tendong,Hill,Namchi,Sikim;State:Sikim,Dist/Location:Namchi
1200;1;Varsey Rhododendron Sanctuary;8;;Sikim;Varsey,Rhododendron,Sanctuary,Sikim;State:Sikim,Dist/Location:
1201;1;Ujjayanta Palace;8;Agartala;Tripura;Ujjayanta,Palace,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1202;1;Tripurasundari Temple ;8;Agartala;Tripura;Tripurasundari,Temple,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1203;1;Neermahal Palace;8;Agartala;Tripura;Neermahal,Palace,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1204;1;Unakoti;8;Agartala;Tripura;Unakoti,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1205;1;Tripura Government Museum ;8;Agartala;Tripura;Tripura,Government,Museum,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1206;1;Sipahijala Wildlife Sanctuary;8;Agartala;Tripura;Sipahijala,Wildlife,Sanctuary,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1207;1;Sepahijala Wild Life Sanctuary;8;Agartala;Tripura;Sepahijala,Wild,Life,Sanctuary,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1208;1;Kamaleswari temple;8;Agartala;Tripura;Kamaleswari,temple,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1209;1;Jagannath Temple ;8;Agartala;Tripura;Jagannath,Temple,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1210;1;Heritage Park;8;Agartala;Tripura;Heritage,Park,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1211;1;Fourteen Goddess Temple;8;Agartala;Tripura;Fourteen,Goddess,Temple,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1212;1;Venuban Vihar Buddha Shrine;8;Agartala;Tripura;Venuban,Vihar,Buddha,Shrine,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1213;1;Kalyan Sagar Lake;8;Agartala;Tripura;Kalyan,Sagar,Lake,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1214;1;Nehru Park ;8;Agartala;Tripura;Nehru,Park,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1215;1;Pilak;8;Agartala;Tripura;Pilak,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1216;1;Rudrasagar Lake;8;Agartala;Tripura;Rudrasagar,Lake,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1217;1;Jampui Hill ;8;Agartala;Tripura;Jampui,Hill,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1218;1;Ravindra Kanan ;8;Agartala;Tripura;Ravindra,Kanan,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1219;1;Rose Valley Amusement Park;8;Agartala;Tripura;Rose,Valley,Amusement,Park,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1220;1;Trishna Wildlife Sanctuary;8;Agartala;Tripura;Trishna,Wildlife,Sanctuary,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1221;1;Kalapania Nature Park;8;Agartala;Tripura;Kalapania,Nature,Park,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1222;1;Kamala Sagar;8;Agartala;Tripura;Kamala,Sagar,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1223;1;Haveli Museum;8;Agartala;Tripura;Haveli,Museum,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1224;1;Sukanta Academy;8;Agartala;Tripura;Sukanta,Academy,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1225;1;Gedu Miar Maszid ;8;Agartala;Tripura;Gedu,Miar,Maszid,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1226;1;Kalibari Temple;8;Agartala;Tripura;Kalibari,Temple,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1227;1;Benu Ban Bihari Temple;8;Agartala;Tripura;Benu,Ban,Bihari,Temple,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1228;1;Benuban Vihar ;8;Agartala;Tripura;Benuban,Vihar,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1229;1;ISKCON, Math Chowmuhani ;8;Agartala;Tripura;ISKCON,Math,Chowmuhani,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1230;1;Domboor Lake;8;Agartala;Tripura;Domboor,Lake,Agartala,Tripura;State:Tripura,Dist/Location:Agartala
1231;1;Double Decker Living Root Bridge;8;Cherrapunjee;Meghalaya;Double,Decker,Living,Root,Bridge,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1232;1;Mawsmai Cave;8;Cherrapunjee;Meghalaya;Mawsmai,Cave,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1233;1;Don Bosco Centre for Indigenous Cultures;8;Shillong;Meghalaya;Don,Bosco,Centre,for,Indigenous,Cultures,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1234;1;Umium Lake ;8;Shillong;Meghalaya;Umium,Lake,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1235;1;Mawsmai Cave;8;Cherrapunjee;Meghalaya;Mawsmai,Cave,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1236;1;Elephant Falls;8;Shillong;Meghalaya;Elephant,Falls,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1237;1;Nohkalikai Falls;8;Cherrapunjee;Meghalaya;Nohkalikai,Falls,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1238;1;Mawlynnong Waterfall ;8;Mawlynnong;Meghalaya;Mawlynnong,Waterfall,Mawlynnong,Meghalaya;State:Meghalaya,Dist/Location:Mawlynnong
1239;1;Roots Bridges;8;Mawlynnong;Meghalaya;Roots,Bridges,Mawlynnong,Meghalaya;State:Meghalaya,Dist/Location:Mawlynnong
1240;1;Ward's Lake;8;Shillong;Meghalaya;Ward's,Lake,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1241;1;Shillong View Point;8;Shillong;Meghalaya;Shillong,View,Point,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1242;1;Police Bazar ;8;Shillong;Meghalaya;Police,Bazar,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1243;1;Ward's Lake;8;Shillong;Meghalaya;Ward's,Lake,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1244;1;Cathedral of Mary Help of Christians;8;Shillong;Meghalaya;Cathedral,of,Mary,Help,of,Christians,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1245;1;Mawjymbuin Cave;8;Shillong;Meghalaya;Mawjymbuin,Cave,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1246;1;Mawphlang Sacred Forest ;8;Shillong;Meghalaya;Mawphlang,Sacred,Forest,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1247;1;Shillong Peak;8;Shillong;Meghalaya;Shillong,Peak,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1248;1;All Saints Church;8;Shillong;Meghalaya;All,Saints,Church,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1249;1;Umiam Lake;8;Nongpoh;Meghalaya;Umiam,Lake,Nongpoh,Meghalaya;State:Meghalaya,Dist/Location:Nongpoh
1250;1;Laitlum Canyons;8;Shillong;Meghalaya;Laitlum,Canyons,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1251;1;Mawkdok Dympep Valley ;8;Cherrapunjee;Meghalaya;Mawkdok,Dympep,Valley,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1252;1;Air Force Museum;8;Shillong;Meghalaya;Air,Force,Museum,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1253;1;Lady Hydari Park;8;Shillong;Meghalaya;Lady,Hydari,Park,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1254;1;Seven Sisters Falls;8;Cherrapunjee;Meghalaya;Seven,Sisters,Falls,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1255;1;Dawki River;8;Shillong;Meghalaya;Dawki,River,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1256;1;Mawlynnong Village;8;Mawlynnong;Meghalaya;Mawlynnong,Village,Mawlynnong,Meghalaya;State:Meghalaya,Dist/Location:Mawlynnong
1257;1;Ka Khoh Ramhah;8;Cherrapunjee;Meghalaya;Ka,Khoh,Ramhah,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1258;1;Sa-I-Mika Park;8;Cherrapunjee;Meghalaya;Sa-I-Mika,Park,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1259;1;Nohsngithiang Falls;8;Cherrapunjee;Meghalaya;Nohsngithiang,Falls,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1260;1;Eco Park;8;Cherrapunjee;Meghalaya;Eco,Park,Cherrapunjee,Meghalaya;State:Meghalaya,Dist/Location:Cherrapunjee
1261;1;Butterfly Museum;8;Shillong;Meghalaya;Butterfly,Museum,Shillong,Meghalaya;State:Meghalaya,Dist/Location:Shillong
1262;1;Kohima War Cemetery;8;Kohima;Nagaland;Kohima,War,Cemetery,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1263;1;Naga Heritage Village;8;Kohima;Nagaland;Naga,Heritage,Village,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1264;1;Khonoma Village;8;Kohima;Nagaland;Khonoma,Village,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1265;1;Kisama Heritage Village;8;Kohima;Nagaland;Kisama,Heritage,Village,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1266;1;Kohima Museum;8;Kohima;Nagaland;Kohima,Museum,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1267;1;Catholic Church;8;Kohima;Nagaland;Catholic,Church,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1268;1;Kachari Ruins;8;Dimapur;Nagaland;Kachari,Ruins,Dimapur,Nagaland;State:Nagaland,Dist/Location:Dimapur
1269;1;The Catholic Cathedral ;8;Kohima;Nagaland;The,Catholic,Cathedral,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1270;1;Dzukou Valley;8;Kohima;Nagaland;Dzukou,Valley,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1271;1;Longwa Village;8;Mon;Nagaland;Longwa,Village,Mon,Nagaland;State:Nagaland,Dist/Location:Mon
1272;1;Japfu Peak;8;Kohima;Nagaland;Japfu,Peak,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1273;1;Doyang Hydro Project;8;Wokha;Nagaland;Doyang,Hydro,Project,Wokha,Nagaland;State:Nagaland,Dist/Location:Wokha
1274;1;Doyang River ;8;Wokha;Nagaland;Doyang,River,Wokha,Nagaland;State:Nagaland,Dist/Location:Wokha
1275;1;Nagaland Zoological Park;8;Dimapur;Nagaland;Nagaland,Zoological,Park,Dimapur,Nagaland;State:Nagaland,Dist/Location:Dimapur
1276;1;Ungma ;8;Mokokchung;Nagaland;Ungma,Mokokchung,Nagaland;State:Nagaland,Dist/Location:Mokokchung
1277;1;Triple Falls;8;Dimapur;Nagaland;Triple,Falls,Dimapur,Nagaland;State:Nagaland,Dist/Location:Dimapur
1278;1;Nagaland Science Centre ;8;Dimapur;Nagaland;Nagaland,Science,Centre,Dimapur,Nagaland;State:Nagaland,Dist/Location:Dimapur
1279;1;Changkikong Range;8;Mokokchung;Nagaland;Changkikong,Range,Mokokchung,Nagaland;State:Nagaland,Dist/Location:Mokokchung
1280;1;Shilloi Lake;8;Kohima;Nagaland;Shilloi,Lake,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1281;1;Naga Bazzar ;8;Kohima;Nagaland;Naga,Bazzar,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1282;1;Ongpangkong Range;8;Kohima;Nagaland;Ongpangkong,Range,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1283;1;Intanki Wildlife Sanctuary;8;Kohima;Nagaland;Intanki,Wildlife,Sanctuary,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1284;1;Kohima Zoo ;8;Kohima;Nagaland;Kohima,Zoo,Kohima,Nagaland;State:Nagaland,Dist/Location:Kohima
1285;1;Fakim Wildlife Sanctuary;8;Zunheboto;Nagaland;Fakim,Wildlife,Sanctuary,Zunheboto,Nagaland;State:Nagaland,Dist/Location:Zunheboto
1286;1;Ntangki National Park ;8;Peren;Nagaland;Ntangki,National,Park,Peren,Nagaland;State:Nagaland,Dist/Location:Peren
1287;1;Totsu Wozhu Lake;8;Wokha;Nagaland;Totsu,Wozhu,Lake,Wokha,Nagaland;State:Nagaland,Dist/Location:Wokha
1288;1;Langpangkong Caves ;8;Mokokchung;Nagaland;Langpangkong,Caves,Mokokchung,Nagaland;State:Nagaland,Dist/Location:Mokokchung
1289;1;Loktak Lake ;8;Imphal;Manipur;Loktak,Lake,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1290;1;Kangla Fort;8;Imphal;Manipur;Kangla,Fort,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1291;1;Imphal War Cemetery ;8;Imphal;Manipur;Imphal,War,Cemetery,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1292;1;Shri Govindjee Temple ;8;Imphal;Manipur;Shri,Govindjee,Temple,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1293;1;INA Museum;8;Imphal;Manipur;INA,Museum,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1294;1;Red Hill - Lokpaching ;8;Imphal;Manipur;Red,Hill,-,Lokpaching,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1295;1;ISKCON Temple;8;Imphal;Manipur;ISKCON,Temple,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1296;1;Imphal Valley;8;Imphal;Manipur;Imphal,Valley,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1297;1;Manipur State Museum;8;Imphal;Manipur;Manipur,State,Museum,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1298;1;Shaheed Minar;8;Imphal;Manipur;Shaheed,Minar,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1299;1;RKCS Art Gallery ;8;Imphal;Manipur;RKCS,Art,Gallery,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
